timestamp,oil_urals,usdrub
2/3/15,57.863,66.0517
2/4/15,57.863,67.8692
2/5/15,57.863,66.581
2/6/15,57.863,66.857
2/7/15,57.863,66.857
2/8/15,57.863,66.857
2/9/15,57.863,65.7113
2/10/15,57.863,66.3458
2/11/15,57.863,65.9326
2/12/15,57.863,65.5098
2/13/15,57.863,63.4417
2/14/15,57.863,63.4417
2/15/15,57.863,63.4417
2/16/15,57.863,63.5475
2/17/15,57.863,62.6305
2/18/15,57.863,61.5079
2/19/15,57.863,61.946
2/20/15,57.863,62.0605
2/21/15,57.863,62.0605
2/22/15,57.863,62.0605
2/23/15,57.863,63.5687
2/24/15,57.863,62.8111
2/25/15,57.863,61.9785
2/26/15,57.863,61.0663
2/27/15,57.863,61.7535
2/28/15,57.863,61.7535
3/1/15,54.6423,61.7535
3/2/15,54.6423,62.2001
3/3/15,54.6423,61.9152
3/4/15,54.6423,62.0533
3/5/15,54.6423,60.8223
3/6/15,54.6423,60.2213
3/7/15,54.6423,60.2213
3/8/15,54.6423,60.2213
3/9/15,54.6423,60.2913
3/10/15,54.6423,62.4566
3/11/15,54.6423,61.9096
3/12/15,54.6423,61.3243
3/13/15,54.6423,62.1876
3/14/15,54.6423,62.1876
3/15/15,54.6423,62.1876
3/16/15,54.6423,62.3206
3/17/15,54.6423,61.4257
3/18/15,54.6423,60.6078
3/19/15,54.6423,60.0016
3/20/15,54.6423,59.2934
3/21/15,54.6423,59.2934
3/22/15,54.6423,59.2934
3/23/15,54.6423,58.7847
3/24/15,54.6423,57.7752
3/25/15,54.6423,57.1986
3/26/15,54.6423,57.3436
3/27/15,54.6423,57.8492
3/28/15,54.6423,57.8492
3/29/15,54.6423,57.8492
3/30/15,54.6423,57.7182
3/31/15,54.6423,58.198
4/1/15,59.1295,57.6093
4/2/15,59.1295,56.4515
4/3/15,59.1295,56.6712
4/4/15,59.1295,56.6712
4/5/15,59.1295,56.6712
4/6/15,59.1295,55.2112
4/7/15,59.1295,54.9613
4/8/15,59.1295,53.5739
4/9/15,59.1295,52.1737
4/10/15,59.1295,53.5858
4/11/15,59.1295,53.5858
4/12/15,59.1295,53.5858
4/13/15,59.1295,52.4184
4/14/15,59.1295,50.9649
4/15/15,59.1295,49.9143
4/16/15,59.1295,50.0432
4/17/15,59.1295,51.964
4/18/15,59.1295,51.964
4/19/15,59.1295,51.964
4/20/15,59.1295,53.2676
4/21/15,59.1295,53.3216
4/22/15,59.1295,52.2576
4/23/15,59.1295,50.9539
4/24/15,59.1295,50.8745
4/25/15,59.1295,50.8745
4/26/15,59.1295,50.8745
4/27/15,59.1295,51.7346
4/28/15,59.1295,51.1749
4/29/15,59.1295,51.0612
4/30/15,59.1295,51.6076
5/1/15,63.3737,51.915
5/2/15,63.3737,51.915
5/3/15,63.3737,51.915
5/4/15,63.3737,52.1031
5/5/15,63.3737,50.4749
5/6/15,63.3737,50.7944
5/7/15,63.3737,50.4184
5/8/15,63.3737,50.934
5/9/15,63.3737,50.934
5/10/15,63.3737,50.934
5/11/15,63.3737,51.5429
5/12/15,63.3737,50.1575
5/13/15,63.3737,49.0043
5/14/15,63.3737,49.9791
5/15/15,63.3737,49.532
5/16/15,63.3737,49.532
5/17/15,63.3737,49.532
5/18/15,63.3737,49.102
5/19/15,63.3737,49.5635
5/20/15,63.3737,49.8113
5/21/15,63.3737,49.8759
5/22/15,63.3737,50.0021
5/23/15,63.3737,50.0021
5/24/15,63.3737,50.0021
5/25/15,63.3737,50.1132
5/26/15,63.3737,50.9543
5/27/15,63.3737,51.8238
5/28/15,63.3737,52.7808
5/29/15,63.3737,52.3405
5/30/15,63.3737,52.3405
5/31/15,63.3737,52.3405
6/1/15,61.4105,53.4481
6/2/15,61.4105,52.7607
6/3/15,61.4105,54.2467
6/4/15,61.4105,55.9818
6/5/15,61.4105,56.126
6/6/15,61.4105,56.126
6/7/15,61.4105,56.126
6/8/15,61.4105,56.217
6/9/15,61.4105,55.6349
6/10/15,61.4105,54.3715
6/11/15,61.4105,54.7277
6/12/15,61.4105,55.228
6/13/15,61.4105,55.228
6/14/15,61.4105,55.228
6/15/15,61.4105,54.5678
6/16/15,61.4105,53.6405
6/17/15,61.4105,54.2361
6/18/15,61.4105,53.2419
6/19/15,61.4105,54.036
6/20/15,61.4105,54.036
6/21/15,61.4105,54.036
6/22/15,61.4105,53.7523
6/23/15,61.4105,54.0713
6/24/15,61.4105,54.4972
6/25/15,61.4105,54.6719
6/26/15,61.4105,54.8064
6/27/15,61.4105,54.8064
6/28/15,61.4105,54.8064
6/29/15,61.4105,55.5277
6/30/15,61.4105,55.2655
7/1/15,55.8961,55.5989
7/2/15,55.8961,55.4093
7/3/15,55.8961,55.9695
7/4/15,55.8961,55.9695
7/5/15,55.8961,55.9695
7/6/15,55.8961,56.5708
7/7/15,55.8961,57.1876
7/8/15,55.8961,57.4701
7/9/15,55.8961,57.1358
7/10/15,55.8961,56.4185
7/11/15,55.8961,56.4185
7/12/15,55.8961,56.4185
7/13/15,55.8961,56.4286
7/14/15,55.8961,56.4537
7/15/15,55.8961,56.8935
7/16/15,55.8961,56.776
7/17/15,55.8961,56.9489
7/18/15,55.8961,56.9489
7/19/15,55.8961,56.9489
7/20/15,55.8961,56.8954
7/21/15,55.8961,56.9148
7/22/15,55.8961,57.1336
7/23/15,55.8961,57.836
7/24/15,55.8961,58.5915
7/25/15,55.8961,58.5915
7/26/15,55.8961,58.5915
7/27/15,55.8961,59.2626
7/28/15,55.8961,60.3185
7/29/15,55.8961,58.7316
7/30/15,55.8961,59.3458
7/31/15,55.8961,61.705
8/1/15,45.5825,61.705
8/2/15,45.5825,61.705
8/3/15,45.5825,62.9418
8/4/15,45.5825,62.7393
8/5/15,45.5825,63.6985
8/6/15,45.5825,64.289
8/7/15,45.5825,63.9662
8/8/15,45.5825,63.9662
8/9/15,45.5825,63.9662
8/10/15,45.5825,62.9888
8/11/15,45.5825,64.2353
8/12/15,45.5825,64.2694
8/13/15,45.5825,64.6493
8/14/15,45.5825,64.9465
8/15/15,45.5825,64.9465
8/16/15,45.5825,64.9465
8/17/15,45.5825,65.4528
8/18/15,45.5825,65.7736
8/19/15,45.5825,66.4643
8/20/15,45.5825,67.1524
8/21/15,45.5825,69.1768
8/22/15,45.5825,69.1768
8/23/15,45.5825,69.1768
8/24/15,45.5825,69.9748
8/25/15,45.5825,68.8165
8/26/15,45.5825,69.2787
8/27/15,45.5825,66.6356
8/28/15,45.5825,65.2068
8/29/15,45.5825,65.2068
8/30/15,45.5825,65.2068
8/31/15,45.5825,64.507
9/1/15,47.0118,66.3245
9/2/15,47.0118,67.0784
9/3/15,47.0118,66.885
9/4/15,47.0118,68.495
9/5/15,47.0118,68.495
9/6/15,47.0118,68.495
9/7/15,47.0118,69.2614
9/8/15,47.0118,68.2528
9/9/15,47.0118,68.0587
9/10/15,47.0118,67.7303
9/11/15,47.0118,67.9974
9/12/15,47.0118,67.9974
9/13/15,47.0118,67.9974
9/14/15,47.0118,67.4655
9/15/15,47.0118,66.7492
9/16/15,47.0118,65.2149
9/17/15,47.0118,66.01
9/18/15,47.0118,66.495
9/19/15,47.0118,66.495
9/20/15,47.0118,66.495
9/21/15,47.0118,66.1721
9/22/15,47.0118,66.3593
9/23/15,47.0118,66.3486
9/24/15,47.0118,66.1066
9/25/15,47.0118,65.4095
9/26/15,47.0118,65.4095
9/27/15,47.0118,65.4095
9/28/15,47.0118,66.0624
9/29/15,47.0118,65.5824
9/30/15,47.0118,65.5342
10/1/15,47.3436,65.6993
10/2/15,47.3436,66.385
10/3/15,47.3436,66.385
10/4/15,47.3436,66.385
10/5/15,47.3436,64.8418
10/6/15,47.3436,63.5454
10/7/15,47.3436,62.6089
10/8/15,47.3436,61.8968
10/9/15,47.3436,61.5155
10/10/15,47.3436,61.5155
10/11/15,47.3436,61.5155
10/12/15,47.3436,61.7375
10/13/15,47.3436,62.5367
10/14/15,47.3436,62.8662
10/15/15,47.3436,61.8872
10/16/15,47.3436,61.28
10/17/15,47.3436,61.28
10/18/15,47.3436,61.28
10/19/15,47.3436,62.1796
10/20/15,47.3436,62.0635
10/21/15,47.3436,62.9484
10/22/15,47.3436,62.6758
10/23/15,47.3436,62.37
10/24/15,47.3436,62.37
10/25/15,47.3436,62.37
10/26/15,47.3436,62.9847
10/27/15,47.3436,65.0331
10/28/15,47.3436,63.4648
10/29/15,47.3436,64.2043
10/30/15,47.3436,63.9548
10/31/15,47.3436,63.9548
11/1/15,42.3962,63.9548
11/2/15,42.3962,63.7709
11/3/15,42.3962,62.5531
11/4/15,42.3962,63.2017
11/5/15,42.3962,63.0974
11/6/15,42.3962,64.505
11/7/15,42.3962,64.505
11/8/15,42.3962,64.505
11/9/15,42.3962,64.6228
11/10/15,42.3962,64.5724
11/11/15,42.3962,65.2455
11/12/15,42.3962,66.5798
11/13/15,42.3962,66.7401
11/14/15,42.3962,66.7401
11/15/15,42.3962,66.7401
11/16/15,42.3962,65.8637
11/17/15,42.3962,64.8045
11/18/15,42.3962,65.4611
11/19/15,42.3962,64.5906
11/20/15,42.3962,64.74
11/21/15,42.3962,64.74
11/22/15,42.3962,64.74
11/23/15,42.3962,65.8517
11/24/15,42.3962,65.396
11/25/15,42.3962,65.6005
11/26/15,42.3962,65.8888
11/27/15,42.3962,66.4287
11/28/15,42.3962,66.4287
11/29/15,42.3962,66.4287
11/30/15,42.3962,66.3997
12/1/15,36.7805,66.5428
12/2/15,36.7805,67.2528
12/3/15,36.7805,67.8246
12/4/15,36.7805,68.041
12/5/15,36.7805,68.041
12/6/15,36.7805,68.041
12/7/15,36.7805,69.1888
12/8/15,36.7805,69.394
12/9/15,36.7805,69.5595
12/10/15,36.7805,68.9789
12/11/15,36.7805,70.3801
12/12/15,36.7805,70.3801
12/13/15,36.7805,70.3801
12/14/15,36.7805,70.5555
12/15/15,36.7805,69.8532
12/16/15,36.7805,70.5277
12/17/15,36.7805,70.9545
12/18/15,36.7805,70.7529
12/19/15,36.7805,70.7529
12/20/15,36.7805,70.7529
12/21/15,36.7805,71.2445
12/22/15,36.7805,71.2554
12/23/15,36.7805,69.8159
12/24/15,36.7805,70.3149
12/25/15,36.7805,70.6396
12/26/15,36.7805,70.6396
12/27/15,36.7805,70.6396
12/28/15,36.7805,72.0838
12/29/15,36.7805,72.2141
12/30/15,36.7805,73.4343
12/31/15,36.7805,72.851
1/1/16,29.1125,72.5209
1/2/16,29.1125,72.5209
1/3/16,29.1125,72.5209
1/4/16,29.1125,73.1813
1/5/16,29.1125,73.3205
1/6/16,29.1125,74.532
1/7/16,29.1125,74.6337
1/8/16,29.1125,74.7475
1/9/16,29.1125,74.7475
1/10/16,29.1125,74.7475
1/11/16,29.1125,76.1963
1/12/16,29.1125,77.1503
1/13/16,29.1125,76.4935
1/14/16,29.1125,76.3186
1/15/16,29.1125,77.7049
1/16/16,29.1125,77.7049
1/17/16,29.1125,77.7049
1/18/16,29.1125,79.3075
1/19/16,29.1125,78.6515
1/20/16,29.1125,81.917
1/21/16,29.1125,82.2764
1/22/16,29.1125,78.1145
1/23/16,29.1125,78.1145
1/24/16,29.1125,78.1145
1/25/16,29.1125,79.4398
1/26/16,29.1125,77.9828
1/27/16,29.1125,77.4378
1/28/16,29.1125,76.5643
1/29/16,29.1125,75.5466
1/30/16,29.1125,75.5466
1/31/16,29.1125,75.5466
2/1/16,30.5943,77.3793
2/2/16,30.5943,79.058
2/3/16,30.5943,78.085
2/4/16,30.5943,76.3439
2/5/16,30.5943,77.5366
2/6/16,30.5943,77.5366
2/7/16,30.5943,77.5366
2/8/16,30.5943,78.5148
2/9/16,30.5943,79.4379
2/10/16,30.5943,78.3907
2/11/16,30.5943,80.23
2/12/16,30.5943,78.6638
2/13/16,30.5943,78.6638
2/14/16,30.5943,78.6638
2/15/16,30.5943,77.6745
2/16/16,30.5943,77.6846
2/17/16,30.5943,75.1378
2/18/16,30.5943,76.1718
2/19/16,30.5943,77
2/20/16,30.5943,77
2/21/16,30.5943,77
2/22/16,30.5943,75.1234
2/23/16,30.5943,76.015
2/24/16,30.5943,76.2874
2/25/16,30.5943,75.889
2/26/16,30.5943,76.3175
2/27/16,30.5943,76.3175
2/28/16,30.5943,76.3175
2/29/16,30.5943,74.9774
3/1/16,36.6171,73.3816
3/2/16,36.6171,73.327
3/3/16,36.6171,73.2764
3/4/16,36.6171,71.875
3/5/16,36.6171,71.875
3/6/16,36.6171,71.875
3/7/16,36.6171,71.3089
3/8/16,36.6171,72.7465
3/9/16,36.6171,71.159
3/10/16,36.6171,71.6975
3/11/16,36.6171,69.7079
3/12/16,36.6171,69.7079
3/13/16,36.6171,69.7079
3/14/16,36.6171,70.2661
3/15/16,36.6171,71.0578
3/16/16,36.6171,70.6115
3/17/16,36.6171,68.0735
3/18/16,36.6171,68.24
3/19/16,36.6171,68.24
3/20/16,36.6171,68.24
3/21/16,36.6171,67.9096
3/22/16,36.6171,67.2352
3/23/16,36.6171,68.2448
3/24/16,36.6171,68.838
3/25/16,36.6171,68.175
3/26/16,36.6171,68.175
3/27/16,36.6171,68.175
3/28/16,36.6171,68.4507
3/29/16,36.6171,68.164
3/30/16,36.6171,67.9881
3/31/16,36.6171,67.21
4/1/16,39.9762,67.6825
4/2/16,39.9762,67.6825
4/3/16,39.9762,67.6825
4/4/16,39.9762,68.3682
4/5/16,39.9762,69.4
4/6/16,39.9762,67.9715
4/7/16,39.9762,68.2233
4/8/16,39.9762,67.1185
4/9/16,39.9762,67.1185
4/10/16,39.9762,67.1185
4/11/16,39.9762,66.6774
4/12/16,39.9762,65.3337
4/13/16,39.9762,66.1617
4/14/16,39.9762,65.9736
4/15/16,39.9762,66.4877
4/16/16,39.9762,66.4877
4/17/16,39.9762,66.4877
4/18/16,39.9762,66.2114
4/19/16,39.9762,66.1313
4/20/16,39.9762,65.425
4/21/16,39.9762,66.166
4/22/16,39.9762,66.5325
4/23/16,39.9762,66.5325
4/24/16,39.9762,66.5325
4/25/16,39.9762,66.373
4/26/16,39.9762,65.854
4/27/16,39.9762,65.4003
4/28/16,39.9762,64.4217
4/29/16,39.9762,64.7671
4/30/16,39.9762,64.7671
5/1/16,45.0185,64.7671
5/2/16,45.0185,65.1874
5/3/16,45.0185,66.6133
5/4/16,45.0185,66.6506
5/5/16,45.0185,65.7022
5/6/16,45.0185,66.1679
5/7/16,45.0185,66.1679
5/8/16,45.0185,66.1679
5/9/16,45.0185,66.5174
5/10/16,45.0185,66.2716
5/11/16,45.0185,65.1569
5/12/16,45.0185,65.0555
5/13/16,45.0185,65.4525
5/14/16,45.0185,65.4525
5/15/16,45.0185,65.4525
5/16/16,45.0185,64.7852
5/17/16,45.0185,64.8665
5/18/16,45.0185,65.2095
5/19/16,45.0185,67.0127
5/20/16,45.0185,66.8371
5/21/16,45.0185,66.8371
5/22/16,45.0185,66.8371
5/23/16,45.0185,66.8601
5/24/16,45.0185,66.5624
5/25/16,45.0185,65.6745
5/26/16,45.0185,65.57
5/27/16,45.0185,65.9385
5/28/16,45.0185,65.9385
5/29/16,45.0185,65.9385
5/30/16,45.0185,65.6745
5/31/16,45.0185,66.0183
6/1/16,46.6518,67.1287
6/2/16,46.6518,66.9407
6/3/16,46.6518,65.3047
6/4/16,46.6518,65.3047
6/5/16,46.6518,65.3047
6/6/16,46.6518,65.5341
6/7/16,46.6518,64.7647
6/8/16,46.6518,63.6906
6/9/16,46.6518,64.215
6/10/16,46.6518,65.49
6/11/16,46.6518,65.49
6/12/16,46.6518,65.49
6/13/16,46.6518,65.7551
6/14/16,46.6518,65.9395
6/15/16,46.6518,65.4632
6/16/16,46.6518,65.3817
6/17/16,46.6518,64.7542
6/18/16,46.6518,64.7542
6/19/16,46.6518,64.7542
6/20/16,46.6518,64.1452
6/21/16,46.6518,64.0967
6/22/16,46.6518,64.3434
6/23/16,46.6518,64.0221
6/24/16,46.6518,65.1206
6/25/16,46.6518,65.1206
6/26/16,46.6518,65.1206
6/27/16,46.6518,65.4585
6/28/16,46.6518,64.5252
6/29/16,46.6518,63.7879
6/30/16,46.6518,63.943
7/1/16,43.6614,63.7746
7/2/16,43.6614,63.7746
7/3/16,43.6614,63.7746
7/4/16,43.6614,63.8487
7/5/16,43.6614,64.5107
7/6/16,43.6614,64.254
7/7/16,43.6614,64.4192
7/8/16,43.6614,63.8615
7/9/16,43.6614,63.8615
7/10/16,43.6614,63.8615
7/11/16,43.6614,64.0572
7/12/16,43.6614,63.7548
7/13/16,43.6614,63.921
7/14/16,43.6614,62.8571
7/15/16,43.6614,63.6852
7/16/16,43.6614,63.6852
7/17/16,43.6614,63.6852
7/18/16,43.6614,62.8124
7/19/16,43.6614,63.4775
7/20/16,43.6614,63.8497
7/21/16,43.6614,64.2915
7/22/16,43.6614,64.7984
7/23/16,43.6614,64.7984
7/24/16,43.6614,64.7984
7/25/16,43.6614,65.4936
7/26/16,43.6614,66.0026
7/27/16,43.6614,66.3525
7/28/16,43.6614,66.7545
7/29/16,43.6614,65.9445
7/30/16,43.6614,65.9445
7/31/16,43.6614,65.9445
8/1/16,43.8159,66.6853
8/2/16,43.8159,66.7418
8/3/16,43.8159,66.1983
8/4/16,43.8159,65.6326
8/5/16,43.8159,65.4689
8/6/16,43.8159,65.4689
8/7/16,43.8159,65.4689
8/8/16,43.8159,64.5533
8/9/16,43.8159,64.7552
8/10/16,43.8159,64.7129
8/11/16,43.8159,64.2504
8/12/16,43.8159,64.7576
8/13/16,43.8159,64.7576
8/14/16,43.8159,64.7576
8/15/16,43.8159,64.0389
8/16/16,43.8159,63.7466
8/17/16,43.8159,64.1705
8/18/16,43.8159,63.6784
8/19/16,43.8159,63.8975
8/20/16,43.8159,63.8975
8/21/16,43.8159,63.8975
8/22/16,43.8159,64.6828
8/23/16,43.8159,64.4382
8/24/16,43.8159,65.1346
8/25/16,43.8159,64.7156
8/26/16,43.8159,64.5882
8/27/16,43.8159,64.5882
8/28/16,43.8159,64.5882
8/29/16,43.8159,65.0634
8/30/16,43.8159,65.2739
8/31/16,43.8159,65.2915
9/1/16,44.3677,65.941
9/2/16,44.3677,65.1577
9/3/16,44.3677,65.1577
9/4/16,44.3677,65.1577
9/5/16,44.3677,65.0676
9/6/16,44.3677,64.5624
9/7/16,44.3677,64.3526
9/8/16,44.3677,63.9033
9/9/16,44.3677,64.831
9/10/16,44.3677,64.831
9/11/16,44.3677,64.831
9/12/16,44.3677,64.5783
9/13/16,44.3677,65.361
9/14/16,44.3677,65.1299
9/15/16,44.3677,64.807
9/16/16,44.3677,65.285
9/17/16,44.3677,65.285
9/18/16,44.3677,65.285
9/19/16,44.3677,64.6886
9/20/16,44.3677,64.8147
9/21/16,44.3677,64.2133
9/22/16,44.3677,63.6489
9/23/16,44.3677,64.0796
9/24/16,44.3677,64.0796
9/25/16,44.3677,64.0796
9/26/16,44.3677,63.8128
9/27/16,44.3677,63.94
9/28/16,44.3677,63.7425
9/29/16,44.3677,63.1264
9/30/16,44.3677,62.879
10/1/16,44.3677,62.879
10/2/16,44.3677,62.879
10/3/16,44.3677,62.1962
10/4/16,44.3677,62.6221
10/5/16,44.3677,62.3731
10/6/16,44.3677,62.1359
10/7/16,44.3677,62.316
10/8/16,44.3677,62.316
10/9/16,44.3677,62.316
10/10/16,44.3677,62.0086
10/11/16,44.3677,62.6543
10/12/16,44.3677,62.911
10/13/16,44.3677,62.9178
10/14/16,44.3677,62.9573
10/15/16,44.3677,62.9573
10/16/16,44.3677,62.9573
10/17/16,44.3677,63.0856
10/18/16,44.3677,62.9512
10/19/16,44.3677,62.9512
